detector-4 (E),detector-4 (H),detector-3 (E),detector-3 (H),detector-2 (E),detector-2 (H),detector-1 (E),detector-1 (H),detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[0.         0.         0.00273938]
 [0.         0.         0.00131599]]","[[0.00044191 0.00067063 0.        ]
 [0.00044523 0.00203797 0.        ]]","[[ 0.          0.         -0.00561302]
 [ 0.          0.         -0.00875827]]","[[-0.00042723  0.00863728  0.        ]
 [-0.00115733  0.01155478  0.        ]]","[[ 0.          0.         -0.01986432]
 [ 0.          0.         -0.0236347 ]]","[[-0.0050168   0.02125983  0.        ]
 [-0.00675812  0.02429126  0.        ]]","[[ 0.          0.         -0.03181505]
 [ 0.          0.         -0.03253763]]","[[-0.01191683  0.02974859  0.        ]
 [-0.01306091  0.02958131  0.        ]]","[[ 0.          0.         -0.02553352]
 [ 0.          0.         -0.02006246]]","[[-0.01219446  0.02111848  0.        ]
 [-0.01008882  0.01583663  0.        ]]","[[0.         0.         0.00126954]
 [0.         0.         0.00789565]]","[[ 0.00049111 -0.00265606  0.        ]
 [ 0.00433784 -0.00788061  0.        ]]","[[0.         0.         0.01758274]
 [0.         0.         0.01672779]]","[[ 0.01092726 -0.01439619  0.        ]
 [ 0.01069348 -0.01330353  0.        ]]","[[0.         0.         0.00760192]
 [0.         0.         0.00463097]]","[[ 0.00519456 -0.00565247  0.        ]
 [ 0.00321318 -0.00338194  0.        ]]","[[0.         0.         0.00040576]
 [0.         0.         0.00011831]]","[[ 2.87214875e-04 -2.85947593e-04  0.00000000e+00]
 [ 8.37139071e-05 -8.29755555e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.54221743e-07]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 1.779643e-07 -1.779643e-07  0.000000e+00]
 [ 0.000000e+00  0.000000e+00  0.000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.0147029 ]
 [0.         0.         0.01338754]]","[[ 0.00136271 -0.01153415  0.        ]
 [ 0.001673   -0.01020025  0.        ]]","[[0.         0.         0.00675492]
 [0.         0.         0.0035952 ]]","[[ 0.0017847  -0.0035192   0.        ]
 [ 0.00139591 -0.00040456  0.        ]]","[[ 0.          0.         -0.00863633]
 [ 0.          0.         -0.01335583]]","[[-0.00171298  0.01105307  0.        ]
 [-0.00342597  0.01521151  0.        ]]","[[ 0.          0.         -0.02668222]
 [ 0.          0.         -0.0298438 ]]","[[-0.00970361  0.0259623   0.        ]
 [-0.01169287  0.02809079  0.        ]]","[[ 0.          0.         -0.03089622]
 [ 0.          0.         -0.02769451]]","[[-0.01443577  0.02659484  0.        ]
 [-0.01358574  0.02307058  0.        ]]","[[ 0.          0.         -0.00873282]
 [ 0.          0.         -0.00099361]]","[[-0.00492661  0.00573015  0.        ]
 [-0.00069441 -0.00068735  0.        ]]","[[0.         0.         0.01590859]
 [0.         0.         0.01750067]]","[[ 0.00981275 -0.01339407  0.        ]
 [ 0.01111421 -0.01418768  0.        ]]","[[0.         0.         0.01125611]
 [0.         0.         0.00774123]]","[[ 0.0076551  -0.00845389  0.        ]
 [ 0.00535248 -0.00570058  0.        ]]","[[0.         0.         0.00108717]
 [0.         0.         0.00039616]]","[[ 0.00077095 -0.00076812  0.        ]
 [ 0.00028123 -0.00027807  0.        ]]","[[0.00000000e+00 0.00000000e+00 3.41745687e-06]
 [0.00000000e+00 0.00000000e+00 2.37319748e-07]]","[[ 2.40417386e-06 -2.38964215e-06  0.00000000e+00]
 [ 1.66132299e-07 -1.66132299e-07  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.02424485]
 [0.         0.         0.02321616]]","[[ 0.00208284 -0.02178951  0.        ]
 [ 0.00264952 -0.02067361  0.        ]]","[[0.         0.         0.01779561]
 [0.         0.         0.01507018]]","[[ 0.0036926  -0.01485602  0.        ]
 [ 0.00368397 -0.01199785  0.        ]]","[[ 0.          0.          0.00354077]
 [ 0.          0.         -0.00139007]]","[[ 0.00173878 -0.00053167  0.        ]
 [ 0.00030089  0.00409322  0.        ]]","[[ 0.          0.         -0.0177064 ]
 [ 0.          0.         -0.02278767]]","[[-0.00614654  0.01836909  0.        ]
 [-0.00867     0.02243918  0.        ]]","[[ 0.          0.         -0.03185444]
 [ 0.          0.         -0.03157612]]","[[-0.0146306   0.02828451  0.        ]
 [-0.01522496  0.02721537  0.        ]]","[[ 0.          0.         -0.01863513]
 [ 0.          0.         -0.01114556]]","[[-0.01016957  0.01430916  0.        ]
 [-0.00631322  0.00779828  0.        ]]","[[0.         0.         0.01094302]
 [0.         0.         0.01534228]]","[[ 0.00673311 -0.00973321  0.        ]
 [ 0.00971063 -0.01279403  0.        ]]","[[0.         0.         0.01476402]
 [0.         0.         0.01141933]]","[[ 0.0099965  -0.01121203  0.        ]
 [ 0.00786687 -0.00848611  0.        ]]","[[0.         0.         0.00243693]
 [0.         0.         0.0010668 ]]","[[ 0.00173009 -0.00172754  0.        ]
 [ 0.00075939 -0.00074984  0.        ]]","[[0.00000000e+00 0.00000000e+00 2.29771167e-05]
 [0.00000000e+00 0.00000000e+00 3.19643697e-06]]","[[ 1.62513561e-05 -1.60369661e-05  0.00000000e+00]
 [ 2.24964351e-06 -2.23380480e-06  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.03011623]
 [0.         0.         0.02949985]]","[[ 0.00251432 -0.02869698  0.        ]
 [ 0.00325525 -0.02793973  0.        ]]","[[0.         0.         0.0259612 ]
 [0.         0.         0.02401726]]","[[ 0.00505343 -0.02373299  0.        ]
 [ 0.00540638 -0.02151054  0.        ]]","[[0.         0.         0.01476541]
 [0.         0.         0.01034354]]","[[ 0.00483425 -0.01165062  0.        ]
 [ 0.00385991 -0.0072508   0.        ]]","[[ 0.          0.         -0.00642209]
 [ 0.          0.         -0.01258531]]","[[-0.00183207  0.00827737  0.        ]
 [-0.00450271  0.01360122  0.        ]]","[[ 0.          0.         -0.02812997]
 [ 0.          0.         -0.03085445]]","[[-0.01272337  0.02577217  0.        ]
 [-0.01467438  0.02737152  0.        ]]","[[ 0.          0.         -0.02649832]
 [ 0.          0.         -0.02069343]]","[[-0.01423321  0.02141444  0.        ]
 [-0.01149113  0.01604033  0.        ]]","[[0.         0.         0.00296595]
 [0.         0.         0.009861  ]]","[[ 0.00190633 -0.00354339  0.        ]
 [ 0.00628394 -0.00873141  0.        ]]","[[0.         0.         0.01704921]
 [0.         0.         0.01489748]]","[[ 0.01150279 -0.01311576  0.        ]
 [ 0.01022773 -0.0111847   0.        ]]","[[0.         0.         0.00468662]
 [0.         0.         0.00240283]]","[[ 0.00332882 -0.00333652  0.        ]
 [ 0.001714   -0.00169263  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.03551213e-04]
 [0.00000000e+00 0.00000000e+00 2.15679271e-05]]","[[ 7.36425843e-05 -7.21168531e-05  0.00000000e+00]
 [ 1.52686084e-05 -1.50343282e-05  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.0317674 ]
 [0.         0.         0.03162283]]","[[ 0.00261553 -0.03152198  0.        ]
 [ 0.00343153 -0.03120349  0.        ]]","[[0.         0.         0.03031599]
 [0.         0.         0.02935631]]","[[ 0.00572524 -0.02906254  0.        ]
 [ 0.00637443 -0.02772759  0.        ]]","[[0.         0.         0.0234651 ]
 [0.         0.         0.02012597]]","[[ 0.00717176 -0.02069367  0.        ]
 [ 0.00676571 -0.01711092  0.        ]]","[[ 0.          0.          0.00531156]
 [ 0.          0.         -0.00097389]]","[[ 0.00256797 -0.00261786  0.        ]
 [ 0.0001328   0.00310667  0.        ]]","[[ 0.          0.         -0.02038453]
 [ 0.          0.         -0.02561903]]","[[-0.00905904  0.01949654  0.        ]
 [-0.01203529  0.02345968  0.        ]]","[[ 0.          0.         -0.03070723]
 [ 0.          0.         -0.02772891]]","[[-0.01631814  0.02558456  0.        ]
 [-0.01521981  0.0223961   0.        ]]","[[ 0.          0.         -0.00688603]
 [ 0.          0.          0.00149317]]","[[-0.00395941  0.00433989  0.        ]
 [ 0.0011389  -0.00225715  0.        ]]","[[0.         0.         0.01696814]
 [0.         0.         0.0170722 ]]","[[ 0.01142995 -0.01327326  0.        ]
 [ 0.01168972 -0.01297336  0.        ]]","[[0.         0.         0.00785666]
 [0.         0.         0.00464088]]","[[ 0.00557998 -0.00562273  0.        ]
 [ 0.00331524 -0.00327946  0.        ]]","[[0.00000000e+00 0.00000000e+00 3.52600417e-04]
 [0.00000000e+00 0.00000000e+00 9.76950220e-05]]","[[ 2.52085465e-04 -2.45057997e-04  0.00000000e+00]
 [ 6.95778190e-05 -6.79000715e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.86143668e-07]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 1.30307215e-07 -1.30307215e-07  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.02933593]
 [0.         0.         0.02965676]]","[[ 0.00239093 -0.03022554  0.        ]
 [ 0.00318038 -0.03036212  0.        ]]","[[0.         0.         0.0306092 ]
 [0.         0.         0.03068538]]","[[ 0.00567191 -0.03042619  0.        ]
 [ 0.00652183 -0.03008481  0.        ]]","[[0.         0.         0.0286514 ]
 [0.         0.         0.02674708]]","[[ 0.00850486 -0.02656582  0.        ]
 [ 0.00868363 -0.02420591  0.        ]]","[[0.         0.         0.01573177]
 [0.         0.         0.0102074 ]]","[[ 0.00643523 -0.01263073  0.        ]
 [ 0.00454671 -0.0073382   0.        ]]","[[ 0.          0.         -0.01001906]
 [ 0.          0.         -0.01684824]]","[[-0.00427837  0.01061132  0.        ]
 [-0.00779465  0.01621871  0.        ]]","[[ 0.          0.         -0.03039702]
 [ 0.          0.         -0.03080859]]","[[-0.01603002  0.02595308  0.        ]
 [-0.01677109  0.0255522   0.        ]]","[[ 0.          0.         -0.01682683]
 [ 0.          0.         -0.00847135]]","[[-0.00980854  0.01251037  0.        ]
 [-0.00492247  0.0056693   0.        ]]","[[0.         0.         0.01371018]
 [0.         0.         0.01679723]]","[[ 0.0092689  -0.01101518  0.        ]
 [ 0.01149434 -0.01296856  0.        ]]","[[0.         0.         0.01158014]
 [0.         0.         0.00780715]]","[[ 0.0082212  -0.00833992  0.        ]
 [ 0.00558215 -0.00553983  0.        ]]","[[0.         0.         0.00096687]
 [0.         0.         0.00033474]]","[[ 0.0006946  -0.00067092  0.        ]
 [ 0.00023979 -0.00023198  0.        ]]","[[0.0000000e+00 0.0000000e+00 2.5191732e-06]
 [0.0000000e+00 0.0000000e+00 1.6981966e-07]]","[[ 1.77493860e-06 -1.75769858e-06  0.00000000e+00]
 [ 1.18879827e-07 -1.18879827e-07  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.02349086]
 [0.         0.         0.02421525]]","[[ 0.00188383 -0.02534084  0.        ]
 [ 0.00255469 -0.02589244  0.        ]]","[[0.         0.         0.02718302]
 [0.         0.         0.02821719]]","[[ 0.00494796 -0.02802052  0.        ]
 [ 0.00588996 -0.02864562  0.        ]]","[[0.         0.         0.02999237]
 [0.         0.         0.02964021]]","[[ 0.00875138 -0.02879892  0.        ]
 [ 0.00945598 -0.0278523   0.        ]]","[[0.         0.         0.02350809]
 [0.         0.         0.01940642]]","[[ 0.00930655 -0.02042434  0.        ]
 [ 0.00816552 -0.01622762  0.        ]]","[[ 0.          0.          0.00120605]
 [ 0.          0.         -0.00611822]]","[[ 0.00084888  0.00066472  0.        ]
 [-0.00268234  0.00697942  0.        ]]","[[ 0.          0.         -0.02565883]
 [ 0.          0.         -0.02933114]]","[[-0.01345927  0.02246544  0.        ]
 [-0.01587557  0.02487463  0.        ]]","[[ 0.          0.         -0.02486883]
 [ 0.          0.         -0.01815801]]","[[-0.01450636  0.01933563  0.        ]
 [-0.01077738  0.01357159  0.        ]]","[[0.         0.         0.00717755]
 [0.         0.         0.01329728]]","[[ 0.00498487 -0.00619801  0.        ]
 [ 0.00914641 -0.01053681  0.        ]]","[[0.         0.         0.01502872]
 [0.         0.         0.01153567]]","[[ 0.01066646 -0.01090596  0.        ]
 [ 0.00825324 -0.00822861  0.        ]]","[[0.         0.         0.00221787]
 [0.         0.         0.00092425]]","[[ 0.00160018 -0.00153773  0.        ]
 [ 0.00066567 -0.00063899  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.71822100e-05]
 [0.00000000e+00 0.00000000e+00 2.30105629e-06]]","[[ 1.21922777e-05 -1.19355208e-05  0.00000000e+00]
 [ 1.62174586e-06 -1.60473882e-06  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.01520843]
 [0.         0.         0.01623458]]","[[ 0.00116548 -0.01776195  0.        ]
 [ 0.00164385 -0.01864562  0.        ]]","[[0.         0.         0.02077899]
 [0.         0.         0.02259966]]","[[ 0.00367342 -0.02248467  0.        ]
 [ 0.00459935 -0.02394674  0.        ]]","[[0.         0.         0.02771865]
 [0.         0.         0.02883752]]","[[ 0.00796813 -0.02749428  0.        ]
 [ 0.00908597 -0.02795727  0.        ]]","[[0.         0.         0.0279083 ]
 [0.         0.         0.02560607]]","[[ 0.01091819 -0.02520274  0.        ]
 [ 0.01060752 -0.02251947  0.        ]]","[[0.         0.         0.01159491]
 [0.         0.         0.00481502]]","[[ 0.00559505 -0.00878718  0.        ]
 [ 0.00251233 -0.00269883  0.        ]]","[[ 0.          0.         -0.01746142]
 [ 0.          0.         -0.02365758]]","[[-0.00912174  0.01585264  0.        ]
 [-0.01276197  0.02055259  0.        ]]","[[ 0.          0.         -0.02936631]
 [ 0.          0.         -0.02560088]]","[[-0.0171423   0.02340336  0.        ]
 [-0.01527733  0.01983928  0.        ]]","[[ 0.         0.        -0.0018248]
 [ 0.         0.         0.0065464]]","[[-0.00087527  0.00062519  0.        ]
 [ 0.0046565  -0.00559365  0.        ]]","[[0.         0.         0.01703508]
 [0.         0.         0.01498997]]","[[ 0.01209811 -0.01247876  0.        ]
 [ 0.01073322 -0.0107625   0.        ]]","[[0.         0.         0.00435866]
 [0.         0.         0.00213536]]","[[ 0.00315657 -0.00302222  0.        ]
 [ 0.00154547 -0.00147383  0.        ]]","[[0.00000000e+00 0.00000000e+00 7.91031825e-05]
 [0.00000000e+00 0.00000000e+00 1.57507912e-05]]","[[ 5.65412141e-05 -5.46750986e-05  0.00000000e+00]
 [ 1.11835943e-05 -1.09297402e-05  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.00556129]
 [0.         0.         0.00676352]]","[[ 0.00032388 -0.00852721  0.        ]
 [ 0.0005592  -0.00963197  0.        ]]","[[0.         0.         0.01232702]
 [0.         0.         0.01470464]]","[[ 0.00200901 -0.01469041  0.        ]
 [ 0.00281997 -0.01679201  0.        ]]","[[0.         0.         0.02243293]
 [0.         0.         0.02480258]]","[[ 0.00630929 -0.02315379  0.        ]
 [ 0.00769684 -0.02487793  0.        ]]","[[0.         0.         0.02877921]
 [0.         0.         0.02838326]]","[[ 0.01119537 -0.0267257   0.        ]
 [ 0.01169572 -0.02572518  0.        ]]","[[0.         0.         0.01984659]
 [0.         0.         0.01441383]]","[[ 0.00939818 -0.01650406  0.        ]
 [ 0.00710279 -0.01139885  0.        ]]","[[ 0.          0.         -0.0073324 ]
 [ 0.          0.         -0.01494527]]","[[-0.00379246  0.00738266  0.        ]
 [-0.00805408  0.01349334  0.        ]]","[[ 0.          0.         -0.02946154]
 [ 0.          0.         -0.02929146]]","[[-0.01726136  0.02391146  0.        ]
 [-0.01755884  0.02317969  0.        ]]","[[ 0.          0.         -0.01170241]
 [ 0.          0.         -0.00256375]]","[[-0.00727266  0.00826398  0.        ]
 [-0.00136398  0.00124413  0.        ]]","[[0.         0.         0.01642912]
 [0.         0.         0.01698753]]","[[ 0.0117072  -0.01218966  0.        ]
 [ 0.01218607 -0.01229746  0.        ]]","[[0.         0.         0.0074481 ]
 [0.         0.         0.00422631]]","[[ 0.00541193 -0.00516966  0.        ]
 [ 0.00307215 -0.00291459  0.        ]]","[[0.00000000e+00 0.00000000e+00 2.76616483e-04]
 [0.00000000e+00 0.00000000e+00 7.29268938e-05]]","[[ 1.99131201e-04 -1.90244093e-04  0.00000000e+00]
 [ 5.21765058e-05 -5.03232390e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.25708337e-07]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 8.80003251e-08 -8.80003251e-08  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]"
"[[ 0.          0.         -0.0044204 ]
 [ 0.          0.         -0.00317793]]","[[-0.00054589  0.00133681  0.        ]
 [-0.00057798  0.00013695  0.        ]]","[[0.         0.         0.00278831]
 [0.         0.         0.00546167]]","[[ 0.00013756 -0.00557117  0.        ]
 [ 0.00074914 -0.00807454  0.        ]]","[[0.         0.         0.014913  ]
 [0.         0.         0.01822959]]","[[ 0.00398756 -0.01648507  0.        ]
 [ 0.005488   -0.01922882  0.        ]]","[[0.         0.         0.02639624]
 [0.         0.         0.02780606]]","[[ 0.01020845 -0.02518446  0.        ]
 [ 0.01142383 -0.02583722  0.        ]]","[[0.         0.         0.02520527]
 [0.         0.         0.02161407]]","[[ 0.01191214 -0.02173028  0.        ]
 [ 0.01060087 -0.01810397  0.        ]]","[[ 0.          0.          0.003071  ]
 [ 0.          0.         -0.00477492]]","[[ 0.00169996 -0.00150759  0.        ]
 [-0.00257438  0.00502112  0.        ]]","[[ 0.          0.         -0.02527484]
 [ 0.          0.         -0.02858252]]","[[-0.01494587  0.02086154  0.        ]
 [-0.01725841  0.02297421  0.        ]]","[[ 0.          0.         -0.02047971]
 [ 0.          0.         -0.0123727 ]]","[[-0.01294785  0.0151875   0.        ]
 [-0.00781714  0.00874502  0.        ]]","[[0.         0.         0.01249181]
 [0.         0.         0.01634581]]","[[ 0.00900927 -0.00947291  0.        ]
 [ 0.0117838  -0.01196699  0.        ]]","[[0.         0.         0.0111532 ]
 [0.         0.         0.00727058]]","[[ 0.00812991 -0.00775682  0.        ]
 [ 0.00530606 -0.00501445  0.        ]]","[[0.         0.         0.00078156]
 [0.         0.         0.00025688]]","[[ 0.00056642 -0.00053508  0.        ]
 [ 0.00018516 -0.00017627  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.70723300e-06]
 [0.00000000e+00 0.00000000e+00 1.12980351e-07]]","[[ 1.20403411e-06 -1.18914126e-06  0.00000000e+00]
 [ 7.90902805e-08 -7.90902805e-08  0.00000000e+00]]"
"[[ 0.          0.         -0.01380101]
 [ 0.          0.         -0.01265318]]","[[-0.00134941  0.01088505  0.        ]
 [-0.00164568  0.00972048  0.        ]]","[[ 0.          0.         -0.0069161 ]
 [ 0.          0.         -0.00422356]]","[[-0.00174732  0.00396752  0.        ]
 [-0.00140103  0.00132304  0.        ]]","[[0.         0.         0.00597981]
 [0.         0.         0.00989133]]","[[ 0.00124936 -0.00825737  0.        ]
 [ 0.00270401 -0.01172157  0.        ]]","[[0.         0.         0.02127378]
 [0.         0.         0.02425167]]","[[ 0.00812381 -0.02102142  0.        ]
 [ 0.00990455 -0.02316386  0.        ]]","[[0.         0.         0.02742369]
 [0.         0.         0.02588471]]","[[ 0.01298949 -0.02418786  0.        ]
 [ 0.01273368 -0.02228188  0.        ]]","[[0.         0.         0.0123421 ]
 [0.         0.         0.00527756]]","[[ 0.00664539 -0.0095606   0.        ]
 [ 0.0028668  -0.00349618  0.        ]]","[[ 0.          0.         -0.01778282]
 [ 0.          0.         -0.02380318]]","[[-0.0107314   0.01499263  0.        ]
 [-0.01456066  0.01940873  0.        ]]","[[ 0.          0.         -0.02636508]
 [ 0.          0.         -0.02089348]]","[[-0.01677817  0.01996229  0.        ]
 [-0.01341625  0.0153837   0.        ]]","[[0.         0.         0.00534112]
 [0.         0.         0.01234909]]","[[ 0.00410344 -0.00436028  0.        ]
 [ 0.00903478 -0.00921715  0.        ]]","[[0.         0.         0.01464817]
 [0.         0.         0.01095476]]","[[ 0.01071542 -0.01021797  0.        ]
 [ 0.00802554 -0.00756286  0.        ]]","[[0.         0.         0.00185009]
 [0.         0.         0.00073185]]","[[ 0.00134924 -0.00126171  0.        ]
 [ 0.00053125 -0.00049961  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.18084716e-05]
 [0.00000000e+00 0.00000000e+00 1.53470227e-06]]","[[ 8.39603958e-06 -8.17217012e-06  0.00000000e+00]
 [ 1.08250601e-06 -1.06862205e-06  0.00000000e+00]]"
"[[ 0.          0.         -0.02173196]
 [ 0.          0.         -0.02080315]]","[[-0.00199962  0.01925554  0.        ]
 [-0.00252906  0.01825196  0.        ]]","[[ 0.          0.         -0.01590642]
 [ 0.          0.         -0.01347478]]","[[-0.00344956  0.01306056  0.        ]
 [-0.00341103  0.01054723  0.        ]]","[[ 0.          0.         -0.0035435 ]
 [ 0.          0.          0.00057699]]","[[-0.00163513  0.00075556  0.        ]
 [-0.00037904 -0.00308727  0.        ]]","[[0.         0.         0.01402407]
 [0.         0.         0.01824172]]","[[ 0.00517131 -0.01478167  0.        ]
 [ 0.00732827 -0.01816308  0.        ]]","[[0.         0.         0.02660751]
 [0.         0.         0.02712403]]","[[ 0.0126279  -0.02394391  0.        ]
 [ 0.0134026  -0.02380839  0.        ]]","[[0.         0.         0.01953557]
 [0.         0.         0.01396864]]","[[ 0.01054244 -0.01591079  0.        ]
 [ 0.00762334 -0.01095301  0.        ]]","[[ 0.          0.         -0.008455  ]
 [ 0.          0.         -0.01606114]]","[[-0.00540683  0.00749763  0.        ]
 [-0.01007814  0.01334122  0.        ]]","[[ 0.          0.         -0.02825856]
 [ 0.          0.         -0.02639137]]","[[-0.01808527  0.0216664   0.        ]
 [-0.01705758  0.01978631  0.        ]]","[[ 0.          0.         -0.00394292]
 [ 0.          0.          0.00514112]]","[[-0.00225571  0.00240373  0.        ]
 [ 0.00405145 -0.00410224  0.        ]]","[[0.         0.         0.01672745]
 [0.         0.         0.0144674 ]]","[[ 0.01229754 -0.01171604  0.        ]
 [ 0.01064412 -0.0100064   0.        ]]","[[0.         0.         0.00375268]
 [0.         0.         0.00174787]]","[[ 0.00275267 -0.00255127  0.        ]
 [ 0.00127717 -0.00118787  0.        ]]","[[0.00000000e+00 0.00000000e+00 5.56389230e-05]
 [0.00000000e+00 0.00000000e+00 1.06500015e-05]]","[[ 3.98898914e-05 -3.82338324e-05  0.00000000e+00]
 [ 7.57449104e-06 -7.36525192e-06  0.00000000e+00]]"
"[[ 0.          0.         -0.02743664]
 [ 0.          0.         -0.02683107]]","[[-0.00242353  0.0256512   0.        ]
 [-0.00312888  0.02492029  0.        ]]","[[ 0.          0.         -0.02332365]
 [ 0.          0.         -0.02142129]]","[[-0.00478128  0.02086127  0.        ]
 [-0.00506342  0.0187501   0.        ]]","[[ 0.          0.         -0.01280755]
 [ 0.          0.         -0.00889229]]","[[-0.00437595  0.00975972  0.        ]
 [-0.00345688  0.00591872  0.        ]]","[[0.         0.         0.00530959]
 [0.         0.         0.01036177]]","[[ 0.0016346  -0.00705007  0.        ]
 [ 0.00394645 -0.0113482   0.        ]]","[[0.         0.         0.02304413]
 [0.         0.         0.02548552]]","[[ 0.01091884 -0.02124515  0.        ]
 [ 0.01262465 -0.02280861  0.        ]]","[[0.         0.         0.02417427]
 [0.         0.         0.02052018]]","[[ 0.01310044 -0.02011589  0.        ]
 [ 0.01126908 -0.01664975  0.        ]]","[[ 0.          0.          0.00119001]
 [ 0.          0.         -0.00683639]]","[[ 0.00021194 -0.00035047  0.        ]
 [-0.00462882  0.00597804  0.        ]]","[[ 0.          0.         -0.02600913]
 [ 0.          0.         -0.02787529]]","[[-0.01677889  0.0201199   0.        ]
 [-0.01812186  0.02112837  0.        ]]","[[ 0.          0.         -0.01355111]
 [ 0.          0.         -0.00415695]]","[[-0.00883196  0.00950889  0.        ]
 [-0.00238014  0.00260719  0.        ]]","[[0.         0.         0.01616574]
 [0.         0.         0.01660294]]","[[ 0.01199148 -0.01138598  0.        ]
 [ 0.01228587 -0.01151432  0.        ]]","[[0.         0.         0.00661273]
 [0.         0.         0.00357785]]","[[ 0.0048772  -0.00448519  0.        ]
 [ 0.0026305  -0.0024224   0.        ]]","[[0.00000000e+00 0.00000000e+00 2.00484531e-04]
 [0.00000000e+00 0.00000000e+00 5.04754735e-05]]","[[ 1.44901589e-04 -1.36800023e-04  0.00000000e+00]
 [ 3.62027135e-05 -3.46479921e-05  0.00000000e+00]]"
"[[ 0.          0.         -0.03023645]
 [ 0.          0.         -0.0300279 ]]","[[-0.00256953  0.02935345  0.        ]
 [-0.00337133  0.02898234  0.        ]]","[[ 0.          0.         -0.02834285]
 [ 0.          0.         -0.02720239]]","[[-0.00557964  0.02654091  0.        ]
 [-0.00616     0.02508081  0.        ]]","[[ 0.          0.         -0.02090631]
 [ 0.          0.         -0.01762413]]","[[-0.00667359  0.01790453  0.        ]
 [-0.00620365  0.01447497  0.        ]]","[[ 0.          0.         -0.00412415]
 [ 0.          0.          0.00127498]]","[[-2.14497646e-03  1.52625915e-03  0.00000000e+00]
 [ 7.58015060e-05 -3.28713741e-03  0.00000000e+00]]","[[0.         0.         0.01710443]
 [0.         0.         0.02123815]]","[[ 0.00802509 -0.01640793  0.        ]
 [ 0.0104942  -0.01951342  0.        ]]","[[0.         0.         0.02611057]
 [0.         0.         0.02456125]]","[[ 0.01418502 -0.02204511  0.        ]
 [ 0.01356723 -0.0202609   0.        ]]","[[0.         0.         0.00993251]
 [0.         0.         0.00245304]]","[[ 0.00544783 -0.00751123  0.        ]
 [ 0.00099025 -0.00149574  0.        ]]","[[ 0.          0.         -0.02033902]
 [ 0.          0.         -0.02531303]]","[[-0.0132969   0.01585217  0.        ]
 [-0.01659321  0.01933015  0.        ]]","[[ 0.          0.         -0.02147324]
 [ 0.          0.         -0.01370044]]","[[-0.01427319  0.01545595  0.        ]
 [-0.00898858  0.00958581  0.        ]]","[[0.         0.         0.0122189 ]
 [0.         0.         0.01612097]]","[[ 0.00925988 -0.00868346  0.        ]
 [ 0.01204785 -0.01122035  0.        ]]","[[0.         0.         0.01019527]
 [0.         0.         0.0063625 ]]","[[ 0.00756027 -0.00690385  0.        ]
 [ 0.00470532 -0.00429478  0.        ]]","[[0.         0.         0.00058629]
 [0.         0.         0.00018329]]","[[ 0.00042702 -0.00039741  0.        ]
 [ 0.00013254 -0.00012488  0.        ]]"
