detector-4 (E),detector-4 (H),detector-3 (E),detector-3 (H),detector-2 (E),detector-2 (H),detector-1 (E),detector-1 (H),detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[ 0.          0.         -0.00066233]
 [ 0.          0.         -0.00053442]]","[[-0.00028966  0.00038116  0.        ]
 [-0.00029805  0.00016974  0.        ]]","[[0.         0.         0.00060407]
 [0.         0.         0.00052197]]","[[ 8.57819724e-05 -9.36374935e-04  0.00000000e+00]
 [-8.95083989e-05 -9.52739132e-04  0.00000000e+00]]","[[0.         0.         0.00103344]
 [0.         0.         0.00087367]]","[[ 2.16439185e-04 -1.19186105e-03  0.00000000e+00]
 [-4.29777395e-05 -1.23266557e-03  0.00000000e+00]]","[[0.         0.         0.00104753]
 [0.         0.         0.00121867]]","[[ 0.00027023 -0.00114346  0.        ]
 [ 0.0003387  -0.0012301   0.        ]]","[[0.         0.         0.00047299]
 [0.         0.         0.00058448]]","[[-2.04467794e-04 -1.02031913e-03  0.00000000e+00]
 [-7.83036150e-06 -9.58036146e-04  0.00000000e+00]]","[[0.         0.         0.00042486]
 [0.         0.         0.00025424]]","[[ 7.50958776e-05 -7.45421521e-04  0.00000000e+00]
 [ 2.52478876e-05 -6.28651166e-04  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -8.28757226e-05]
 [ 0.00000000e+00  0.00000000e+00 -2.17575148e-04]]","[[ 5.19960102e-05 -2.56223991e-04  0.00000000e+00]
 [ 9.52326515e-05 -1.22551117e-04  0.00000000e+00]]","[[ 0.          0.         -0.00054968]
 [ 0.          0.         -0.00061364]]","[[4.86072039e-05 2.68475119e-04 0.00000000e+00]
 [5.01601042e-05 3.95181941e-04 0.00000000e+00]]","[[ 0.          0.         -0.00088485]
 [ 0.          0.         -0.00088258]]","[[1.17797052e-04 7.17156381e-04 0.00000000e+00]
 [8.27877125e-05 7.65957683e-04 0.00000000e+00]]","[[ 0.          0.         -0.00078757]
 [ 0.          0.         -0.00071757]]","[[5.20835338e-05 8.22660291e-04 0.00000000e+00]
 [2.93443286e-05 7.80004971e-04 0.00000000e+00]]","[[ 0.          0.         -0.00040985]
 [ 0.          0.         -0.00032594]]","[[-5.37638500e-06  5.51463399e-04  0.00000000e+00]
 [-1.30196841e-05  4.69728044e-04  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -1.66988657e-06]
 [ 0.00000000e+00  0.00000000e+00  6.73630464e-05]]","[[-4.26727250e-05  1.50039504e-04  0.00000000e+00]
 [-4.01784323e-05  6.58859194e-05  0.00000000e+00]]"
"[[ 0.          0.         -0.00088472]
 [ 0.          0.         -0.00118312]]","[[-8.07650119e-05  8.83492050e-04  0.00000000e+00]
 [-2.31375106e-04  1.07840458e-03  0.00000000e+00]]","[[ 0.          0.         -0.00076516]
 [ 0.          0.         -0.00066186]]","[[ 1.34685695e-05  5.75986465e-04  0.00000000e+00]
 [-9.50557390e-06  3.96882101e-04  0.00000000e+00]]","[[ 0.          0.         -0.00046769]
 [ 0.          0.         -0.00033459]]","[[0.00012327 0.00027807 0.        ]
 [0.00015072 0.0001478  0.        ]]","[[ 0.          0.         -0.00062354]
 [ 0.          0.         -0.00024895]]","[[8.00656213e-06 2.82136927e-04 0.00000000e+00]
 [3.38614183e-04 2.15440358e-04 0.00000000e+00]]","[[ 0.          0.         -0.00087545]
 [ 0.          0.         -0.00087286]]","[[-2.06278637e-04  3.33761894e-04  0.00000000e+00]
 [-9.98184194e-05  4.26056633e-04  0.00000000e+00]]","[[ 0.          0.         -0.00076161]
 [ 0.          0.         -0.0008709 ]]","[[1.51605698e-04 6.04867753e-04 0.00000000e+00]
 [7.76070989e-05 6.78372624e-04 0.00000000e+00]]","[[ 0.          0.         -0.00101703]
 [ 0.          0.         -0.00105459]]","[[7.82844227e-05 8.80509663e-04 0.00000000e+00]
 [1.04451919e-04 9.34772415e-04 0.00000000e+00]]","[[ 0.          0.         -0.00096786]
 [ 0.          0.         -0.00092176]]","[[1.63383020e-05 1.00635944e-03 0.00000000e+00]
 [3.58338987e-05 1.00921955e-03 0.00000000e+00]]","[[ 0.          0.         -0.00075017]
 [ 0.          0.         -0.00060123]]","[[ 1.35342058e-05  8.66387529e-04  0.00000000e+00]
 [-1.45185653e-05  7.63064840e-04  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -2.28199101e-04]
 [ 0.00000000e+00  0.00000000e+00 -9.83638108e-05]]","[[-3.88058065e-05  4.20357074e-04  0.00000000e+00]
 [-5.63811051e-05  2.86833172e-04  0.00000000e+00]]","[[0.         0.         0.00017891]
 [0.         0.         0.0002381 ]]","[[-4.68087292e-05 -3.25547260e-05  0.00000000e+00]
 [-5.63150418e-05 -1.18713549e-04  0.00000000e+00]]","[[0.         0.         0.00036361]
 [0.         0.         0.00035171]]","[[-3.43414230e-05 -3.03484011e-04  0.00000000e+00]
 [-2.10924320e-05 -3.15999210e-04  0.00000000e+00]]"
"[[ 0.          0.         -0.00022319]
 [ 0.          0.         -0.00056363]]","[[1.57556182e-04 4.42064108e-04 0.00000000e+00]
 [4.85150719e-05 7.67840617e-04 0.00000000e+00]]","[[ 0.          0.         -0.00116703]
 [ 0.          0.         -0.00105025]]","[[-6.82834559e-05  1.27035805e-03  0.00000000e+00]
 [ 3.00144007e-05  1.15441876e-03  0.00000000e+00]]","[[ 0.          0.         -0.00121757]
 [ 0.          0.         -0.00099053]]","[[-3.56738214e-05  1.20406143e-03  0.00000000e+00]
 [ 1.76633646e-04  1.12092132e-03  0.00000000e+00]]","[[ 0.          0.         -0.00144593]
 [ 0.          0.         -0.00112495]]","[[-0.00021669  0.00121053  0.        ]
 [ 0.00013796  0.00120278  0.        ]]","[[ 0.          0.         -0.00124747]
 [ 0.          0.         -0.00136953]]","[[-0.00012083  0.00111743  0.        ]
 [-0.00019123  0.00116775  0.        ]]","[[ 0.          0.         -0.00093686]
 [ 0.          0.         -0.00091086]]","[[1.33398372e-04 1.13161317e-03 0.00000000e+00]
 [6.88407222e-05 1.09196351e-03 0.00000000e+00]]","[[ 0.          0.         -0.00081811]
 [ 0.          0.         -0.00074224]]","[[2.51764761e-05 9.59888648e-04 0.00000000e+00]
 [2.11352708e-05 8.93466552e-04 0.00000000e+00]]","[[ 0.          0.         -0.00033907]
 [ 0.          0.         -0.00024779]]","[[-4.75621767e-05  6.14153315e-04  0.00000000e+00]
 [-1.75035679e-05  5.13719531e-04  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 7.27007915e-05]
 [0.00000000e+00 0.00000000e+00 1.98927957e-04]]","[[-7.48293181e-05  1.37207417e-04  0.00000000e+00]
 [-7.80685013e-05  1.16631840e-05  0.00000000e+00]]","[[0.         0.         0.00041483]
 [0.         0.         0.00045768]]","[[-6.87964967e-05 -2.97787972e-04  0.00000000e+00]
 [-6.53778000e-05 -3.66295028e-04  0.00000000e+00]]","[[0.         0.         0.00043036]
 [0.         0.         0.0004102 ]]","[[-3.26979998e-05 -4.28688031e-04  0.00000000e+00]
 [-3.44779865e-05 -4.29964055e-04  0.00000000e+00]]","[[0.         0.         0.00026407]
 [0.         0.         0.00020363]]","[[ 7.96824295e-06 -3.28296760e-04  0.00000000e+00]
 [ 1.60277979e-05 -2.74982901e-04  0.00000000e+00]]"
"[[0.         0.         0.00047937]
 [0.         0.         0.00044312]]","[[ 0.00018293 -0.0003029   0.        ]
 [ 0.00021764 -0.00019442  0.        ]]","[[ 0.          0.         -0.00037521]
 [ 0.          0.         -0.00039212]]","[[-5.64409976e-05  6.22777759e-04  0.00000000e+00]
 [ 2.05265961e-05  6.93121753e-04  0.00000000e+00]]","[[ 0.          0.         -0.00067561]
 [ 0.          0.         -0.0005697 ]]","[[-1.09811067e-04  8.41449630e-04  0.00000000e+00]
 [ 6.34708572e-05  8.61183947e-04  0.00000000e+00]]","[[ 0.          0.         -0.00084998]
 [ 0.          0.         -0.00078833]]","[[-0.00025986  0.00086732  0.        ]
 [-0.0001198   0.00091523  0.        ]]","[[ 0.          0.         -0.00038604]
 [ 0.          0.         -0.00060295]]","[[ 3.10127132e-05  6.94122070e-04  0.00000000e+00]
 [-2.03808769e-04  6.77623203e-04  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -1.35938131e-04]
 [ 0.00000000e+00  0.00000000e+00 -1.23277553e-05]]","[[4.68666942e-05 4.99264059e-04 0.00000000e+00]
 [4.21159881e-05 3.93735485e-04 0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 8.48974869e-05]
 [0.00000000e+00 0.00000000e+00 1.78533869e-04]]","[[-4.03723355e-05  1.13262616e-04  0.00000000e+00]
 [-7.02872260e-05  1.08181896e-05  0.00000000e+00]]","[[0.         0.         0.00049297]
 [0.         0.         0.0005137 ]]","[[-6.20741018e-05 -2.83473707e-04  0.00000000e+00]
 [-3.33580268e-05 -3.61795841e-04  0.00000000e+00]]","[[0.         0.         0.00060518]
 [0.         0.         0.00059402]]","[[-6.70117016e-05 -5.43903495e-04  0.00000000e+00]
 [-5.21585915e-05 -5.59993908e-04  0.00000000e+00]]","[[0.         0.         0.00046632]
 [0.         0.         0.00040158]]","[[-2.34755288e-05 -5.26389424e-04  0.00000000e+00]
 [-9.19415063e-06 -4.76441522e-04  0.00000000e+00]]","[[0.         0.         0.00017812]
 [0.         0.         0.00011916]]","[[ 8.57177030e-06 -2.83889507e-04  0.00000000e+00]
 [ 1.45705534e-05 -2.21386514e-04  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -8.46691926e-05]
 [ 0.00000000e+00  0.00000000e+00 -1.19763688e-04]]","[[ 3.25356432e-05 -6.58000245e-06  0.00000000e+00]
 [ 2.93804515e-05  4.22583380e-05  0.00000000e+00]]"
"[[0.         0.         0.00052645]
 [0.         0.         0.00076155]]","[[ 1.83530333e-05 -5.58257151e-04  0.00000000e+00]
 [ 1.28921851e-04 -7.26281278e-04  0.00000000e+00]]","[[0.         0.         0.00060728]
 [0.         0.         0.0005014 ]]","[[ 1.76822816e-05 -4.81562086e-04  0.00000000e+00]
 [-2.18324647e-06 -3.29471172e-04  0.00000000e+00]]","[[0.         0.         0.00036968]
 [0.         0.         0.00031221]]","[[-6.95764509e-05 -2.15781347e-04  0.00000000e+00]
 [-6.30898428e-05 -1.48200625e-04  0.00000000e+00]]","[[0.         0.         0.00035104]
 [0.         0.         0.00015188]]","[[-0.00012043 -0.00020857  0.        ]
 [-0.00025366 -0.00014449  0.        ]]","[[0.         0.         0.00074515]
 [0.         0.         0.00052371]]","[[ 1.86026216e-04 -3.10966588e-04  0.00000000e+00]
 [-8.87602748e-05 -3.62326516e-04  0.00000000e+00]]","[[0.         0.         0.00063626]
 [0.         0.         0.00076709]]","[[-4.47228716e-05 -4.55007535e-04  0.00000000e+00]
 [ 4.27972388e-05 -5.18452548e-04  0.00000000e+00]]","[[0.         0.         0.00065828]
 [0.         0.         0.00067305]]","[[-5.07130802e-05 -6.44446772e-04  0.00000000e+00]
 [-9.29691843e-05 -6.73589541e-04  0.00000000e+00]]","[[0.         0.         0.00063347]
 [0.         0.         0.00055688]]","[[-8.46125810e-06 -6.74843863e-04  0.00000000e+00]
 [ 4.76833137e-06 -6.50782292e-04  0.00000000e+00]]","[[0.         0.         0.00037997]
 [0.         0.         0.00028091]]","[[ 2.33141501e-06 -4.97491142e-04  0.00000000e+00]
 [ 1.49218025e-05 -4.12661515e-04  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00  2.85674543e-05]
 [ 0.00000000e+00  0.00000000e+00 -4.68847116e-05]]","[[ 2.93436819e-05 -1.57785517e-04  0.00000000e+00]
 [ 3.69512297e-05 -7.20931007e-05  0.00000000e+00]]","[[ 0.          0.         -0.00018576]
 [ 0.          0.         -0.00021665]]","[[3.01937269e-05 1.10801989e-04 0.00000000e+00]
 [3.67511328e-05 1.58408457e-04 0.00000000e+00]]","[[ 0.          0.         -0.00026245]
 [ 0.          0.         -0.00024032]]","[[1.70451402e-05 2.45479349e-04 0.00000000e+00]
 [9.62990800e-06 2.40850042e-04 0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 3.08744801e-05]
 [0.00000000e+00 0.00000000e+00 2.28757366e-04]]","[[-1.20172054e-04 -1.89664159e-04  0.00000000e+00]
 [-6.98336900e-05 -3.98078126e-04  0.00000000e+00]]","[[0.         0.         0.00075613]
 [0.         0.         0.0006996 ]]","[[ 5.72536843e-05 -8.55822970e-04  0.00000000e+00]
 [-1.37550791e-05 -7.99128108e-04  0.00000000e+00]]","[[0.         0.         0.00078578]
 [0.         0.         0.00067811]]","[[ 5.79833388e-06 -8.11847910e-04  0.00000000e+00]
 [-1.04826944e-04 -7.79545155e-04  0.00000000e+00]]","[[0.         0.         0.00092521]
 [0.         0.         0.00065468]]","[[ 6.89416161e-05 -8.60512637e-04  0.00000000e+00]
 [-1.87391354e-04 -8.25100192e-04  0.00000000e+00]]","[[0.         0.         0.00103203]
 [0.         0.         0.00093019]]","[[ 0.00025732 -0.0008007   0.        ]
 [ 0.00010657 -0.0008402   0.        ]]","[[0.         0.         0.00055777]
 [0.         0.         0.00064053]]","[[-1.02656921e-04 -7.27028035e-04  0.00000000e+00]
 [ 5.80161232e-05 -6.92482160e-04  0.00000000e+00]]","[[0.         0.         0.00040891]
 [0.         0.         0.00034341]]","[[-4.85791369e-06 -5.73883382e-04  0.00000000e+00]
 [-4.86709887e-05 -5.13240139e-04  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00  7.39710614e-05]
 [ 0.00000000e+00  0.00000000e+00 -9.31653371e-06]]","[[ 4.98430329e-05 -2.68062139e-04  0.00000000e+00]
 [ 4.13775750e-05 -1.88590787e-04  0.00000000e+00]]","[[ 0.          0.         -0.00017518]
 [ 0.          0.         -0.00023262]]","[[4.25386012e-05 5.03757029e-05 0.00000000e+00]
 [4.19647920e-05 1.20295809e-04 0.00000000e+00]]","[[ 0.          0.         -0.00030833]
 [ 0.          0.         -0.00031365]]","[[3.30680089e-05 2.66585122e-04 0.00000000e+00]
 [2.97708963e-05 2.89680935e-04 0.00000000e+00]]","[[ 0.          0.         -0.0002565 ]
 [ 0.          0.         -0.00023873]]","[[1.77592063e-05 2.83307934e-04 0.00000000e+00]
 [1.73628009e-05 2.74577880e-04 0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -1.16688275e-04]
 [ 0.00000000e+00  0.00000000e+00 -7.05611470e-05]]","[[-1.52454966e-05  1.77246336e-04  0.00000000e+00]
 [-1.71431893e-05  1.35069757e-04  0.00000000e+00]]"
"[[ 0.          0.         -0.00036245]
 [ 0.          0.         -0.00041305]]","[[-8.47465013e-05  2.76492231e-04  0.00000000e+00]
 [-1.42132111e-04  2.59918896e-04  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 8.75595180e-05]
 [0.00000000e+00 0.00000000e+00 1.26963282e-04]]","[[ 2.96696425e-05 -2.67908860e-04  0.00000000e+00]
 [-8.47439092e-06 -3.43523925e-04  0.00000000e+00]]","[[0.         0.         0.00027414]
 [0.         0.         0.00023065]]","[[ 3.62418315e-05 -4.42776123e-04  0.00000000e+00]
 [-5.97951231e-05 -4.67511339e-04  0.00000000e+00]]","[[0.         0.         0.00045666]
 [0.         0.         0.00032943]]","[[ 1.58008196e-04 -5.24046942e-04  0.00000000e+00]
 [-3.95190713e-06 -5.36669211e-04  0.00000000e+00]]","[[0.         0.         0.00031598]
 [0.         0.         0.00041222]]","[[ 0.00018995 -0.00036304  0.        ]
 [ 0.00025252 -0.00037321  0.        ]]","[[ 0.          0.         -0.00018523]
 [ 0.          0.         -0.00014905]]","[[-1.27982695e-04 -1.77598654e-04  0.00000000e+00]
 [ 3.13235994e-05 -9.12187994e-05  0.00000000e+00]]","[[ 0.          0.         -0.00019945]
 [ 0.          0.         -0.00026827]]","[[4.33191560e-05 8.07768631e-05 0.00000000e+00]
 [3.23810601e-06 1.47734354e-04 0.00000000e+00]]","[[ 0.          0.         -0.00044722]
 [ 0.          0.         -0.00043932]]","[[4.43142616e-05 3.29862002e-04 0.00000000e+00]
 [2.44403823e-05 3.60862655e-04 0.00000000e+00]]","[[ 0.          0.         -0.00037556]
 [ 0.          0.         -0.00033969]]","[[1.74300098e-05 3.89600090e-04 0.00000000e+00]
 [1.11852825e-05 3.69766912e-04 0.00000000e+00]]","[[ 0.          0.         -0.00020978]
 [ 0.          0.         -0.00016337]]","[[ 5.80598793e-07  2.80725260e-04  0.00000000e+00]
 [-4.96501260e-06  2.37292555e-04  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -3.50128758e-05]
 [ 0.00000000e+00  0.00000000e+00  2.00799890e-06]]","[[-8.15672815e-06  1.10848585e-04  0.00000000e+00]
 [-1.56837531e-05  6.95955587e-05  0.00000000e+00]]","[[0.         0.         0.00013327]
 [0.         0.         0.00014989]]","[[-2.68840604e-05 -7.42200793e-05  0.00000000e+00]
 [-2.15547582e-05 -1.02064668e-04  0.00000000e+00]]"
"[[ 0.          0.         -0.0002524 ]
 [ 0.          0.         -0.00045127]]","[[ 5.44692568e-05  3.25168760e-04  0.00000000e+00]
 [-2.97680567e-05  4.80718714e-04  0.00000000e+00]]","[[ 0.          0.         -0.0005234 ]
 [ 0.          0.         -0.00046327]]","[[-1.24201645e-05  4.72890016e-04  0.00000000e+00]
 [ 1.33503994e-05  3.82937951e-04  0.00000000e+00]]","[[ 0.          0.         -0.00045495]
 [ 0.          0.         -0.00042676]]","[[1.65101908e-05 3.37243286e-04 0.00000000e+00]
 [7.87799497e-06 3.02293425e-04 0.00000000e+00]]","[[ 0.          0.         -0.00037832]
 [ 0.          0.         -0.00029382]]","[[9.88530299e-05 2.94995399e-04 0.00000000e+00]
 [1.34792460e-04 2.49238186e-04 0.00000000e+00]]","[[ 0.          0.         -0.00056008]
 [ 0.          0.         -0.00031046]]","[[1.52063322e-05 4.01021693e-04 0.00000000e+00]
 [2.37287645e-04 4.05519983e-04 0.00000000e+00]]","[[ 0.          0.         -0.00070841]
 [ 0.          0.         -0.00070972]]","[[-1.27063105e-04  4.55176671e-04  0.00000000e+00]
 [-6.20294833e-05  5.03627983e-04  0.00000000e+00]]","[[ 0.          0.         -0.00039514]
 [ 0.          0.         -0.00040792]]","[[5.22683567e-05 5.03445117e-04 0.00000000e+00]
 [2.27441210e-05 4.95671454e-04 0.00000000e+00]]","[[ 0.          0.         -0.00036147]
 [ 0.          0.         -0.00027179]]","[[-1.84704334e-05  4.16418828e-04  0.00000000e+00]
 [-2.92256861e-05  3.66306322e-04  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -7.66500239e-05]
 [ 0.00000000e+00  0.00000000e+00 -1.66252472e-05]]","[[-2.45894775e-05  1.90831520e-04  0.00000000e+00]
 [-2.41766154e-05  1.26224455e-04  0.00000000e+00]]","[[0.         0.         0.00010221]
 [0.         0.         0.0001305 ]]","[[-1.92236594e-05 -2.38927787e-05  0.00000000e+00]
 [-2.02370823e-05 -6.39096058e-05  0.00000000e+00]]","[[0.         0.         0.00017351]
 [0.         0.         0.00019142]]","[[-2.06962126e-05 -1.40507080e-04  0.00000000e+00]
 [-2.67013290e-05 -1.66873635e-04  0.00000000e+00]]","[[0.         0.         0.00019029]
 [0.         0.         0.0001622 ]]","[[-7.21968477e-06 -1.98659594e-04  0.00000000e+00]
 [-1.86799835e-06 -1.83325010e-04  0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 1.36084010e-04]
 [0.00000000e+00 0.00000000e+00 4.70575002e-05]]","[[ 1.16790993e-04 -8.61148401e-06  0.00000000e+00]
 [ 1.09219704e-04  1.07574308e-04  0.00000000e+00]]","[[ 0.          0.         -0.00040897]
 [ 0.          0.         -0.00040256]]","[[-1.69076521e-05  5.30925903e-04  0.00000000e+00]
 [ 3.80699442e-05  5.33101390e-04  0.00000000e+00]]","[[ 0.          0.         -0.00055808]
 [ 0.          0.         -0.0005286 ]]","[[-4.12940679e-06  6.23063012e-04  0.00000000e+00]
 [ 4.26778352e-05  6.29872058e-04  0.00000000e+00]]","[[ 0.          0.         -0.00064902]
 [ 0.          0.         -0.00046267]]","[[-3.15998708e-05  6.69689150e-04  0.00000000e+00]
 [ 1.28208804e-04  6.24081428e-04  0.00000000e+00]]","[[ 0.          0.         -0.00070533]
 [ 0.          0.         -0.00046364]]","[[-1.53990879e-04  6.21131991e-04  0.00000000e+00]
 [ 6.87172045e-05  6.24707568e-04  0.00000000e+00]]","[[ 0.          0.         -0.00043641]
 [ 0.          0.         -0.00049756]]","[[-8.42572268e-05  4.52871333e-04  0.00000000e+00]
 [-1.65852075e-04  4.26186415e-04  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 9.58736174e-06]
 [0.00000000e+00 0.00000000e+00 3.67965058e-05]]","[[3.32209841e-05 2.61107872e-04 0.00000000e+00]
 [2.81016310e-05 1.91259666e-04 0.00000000e+00]]","[[0.         0.         0.00013247]
 [0.         0.         0.00020128]]","[[-6.66384832e-05 -2.21153131e-05  0.00000000e+00]
 [-5.68300763e-05 -8.21250904e-05  0.00000000e+00]]","[[0.         0.         0.00026836]
 [0.         0.         0.00026694]]","[[-2.35925576e-05 -2.03491804e-04  0.00000000e+00]
 [-1.63285478e-05 -2.20996046e-04  0.00000000e+00]]","[[0.         0.         0.00022082]
 [0.         0.         0.00020303]]","[[-6.76651344e-06 -2.26671432e-04  0.00000000e+00]
 [-5.70761649e-06 -2.17695399e-04  0.00000000e+00]]","[[0.         0.         0.00014597]
 [0.         0.         0.00013125]]","[[-1.03913466e-05 -1.82295079e-04  0.00000000e+00]
 [-6.93147675e-06 -1.71272434e-04  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00  1.46279575e-05]
 [ 0.00000000e+00  0.00000000e+00 -2.14914184e-05]]","[[ 1.80651683e-05 -7.27367714e-05  0.00000000e+00]
 [ 1.65276297e-05 -3.66230884e-05  0.00000000e+00]]"
"[[0.         0.         0.00030622]
 [0.         0.         0.00043292]]","[[ 2.80949726e-05 -2.77712881e-04  0.00000000e+00]
 [ 1.04357295e-04 -3.40865031e-04  0.00000000e+00]]","[[0.         0.         0.00019836]
 [0.         0.         0.00016633]]","[[ 5.51441486e-06 -5.75578768e-05  0.00000000e+00]
 [ 3.58305625e-05  9.36443200e-06  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.48216684e-05]
 [0.00000000e+00 0.00000000e+00 1.75608122e-05]]","[[7.95380897e-06 1.40708102e-04 0.00000000e+00]
 [3.86490523e-05 1.88732284e-04 0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -1.50870847e-04]
 [ 0.00000000e+00  0.00000000e+00 -3.22467463e-05]]","[[-1.14640978e-04  2.52637485e-04  0.00000000e+00]
 [ 1.07819692e-05  2.34351749e-04  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -7.85332374e-05]
 [ 0.00000000e+00  0.00000000e+00 -1.05999978e-05]]","[[-0.00020155  0.00010024  0.        ]
 [-0.00012215  0.00010837  0.        ]]","[[0.         0.         0.0003111 ]
 [0.         0.         0.00016918]]","[[ 1.50946116e-05 -1.16149900e-04  0.00000000e+00]
 [-1.83138005e-04 -1.73044377e-04  0.00000000e+00]]","[[0.         0.         0.00047296]
 [0.         0.         0.00048998]]","[[ 2.13029484e-05 -2.79160854e-04  0.00000000e+00]
 [ 5.56300402e-05 -3.25317558e-04  0.00000000e+00]]","[[0.         0.         0.00040104]
 [0.         0.         0.00037328]]","[[-4.72028054e-05 -3.96917225e-04  0.00000000e+00]
 [-2.78847543e-05 -3.85730120e-04  0.00000000e+00]]","[[0.         0.         0.00023095]
 [0.         0.         0.0001743 ]]","[[ 1.60618700e-05 -2.87170286e-04  0.00000000e+00]
 [ 1.94537240e-05 -2.37655098e-04  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 4.85295797e-05]
 [0.00000000e+00 0.00000000e+00 1.99160444e-05]]","[[ 1.32639832e-05 -1.16127275e-04  0.00000000e+00]
 [ 1.16681882e-05 -8.29613489e-05  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -4.26518757e-05]
 [ 0.00000000e+00  0.00000000e+00 -7.13204304e-05]]","[[ 9.67766556e-06 -9.41839451e-06  0.00000000e+00]
 [ 1.86073060e-05  2.19972185e-05  0.00000000e+00]]","[[ 0.          0.         -0.00015701]
 [ 0.          0.         -0.00015701]]","[[1.80649039e-05 1.24436377e-04 0.00000000e+00]
 [1.16226698e-05 1.36343514e-04 0.00000000e+00]]"
