detector-4 (E),detector-4 (H),detector-3 (E),detector-3 (H),detector-2 (E),detector-2 (H),detector-1 (E),detector-1 (H),detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[ 0.          0.         -0.0030282 ]
 [ 0.          0.         -0.00265922]]","[[-0.00038282  0.00206186  0.        ]
 [-0.00048081  0.00168326  0.        ]]","[[ 0.          0.         -0.00066342]
 [ 0.          0.          0.00031603]]","[[-0.0005221  -0.00029541  0.        ]
 [-0.00037824 -0.0012157   0.        ]]","[[0.        0.        0.0037765]
 [0.        0.        0.0048429]]","[[ 0.00065751 -0.00420893  0.        ]
 [ 0.00115374 -0.00502356  0.        ]]","[[0.         0.         0.00619149]
 [0.         0.         0.00568849]]","[[ 0.00239284 -0.00555679  0.        ]
 [ 0.00246612 -0.00487492  0.        ]]","[[ 0.          0.          0.00150342]
 [ 0.          0.         -0.00018887]]","[[ 0.00103632 -0.0008656   0.        ]
 [ 0.00018214  0.00054399  0.        ]]","[[ 0.          0.         -0.00279587]
 [ 0.          0.         -0.00251883]]","[[-0.00154996  0.00235742  0.        ]
 [-0.00149862  0.00202378  0.        ]]","[[ 0.00000000e+00  0.00000000e+00 -3.80206410e-04]
 [ 0.00000000e+00  0.00000000e+00  5.68040733e-05]]","[[-2.76207737e-04  2.49962590e-04  0.00000000e+00]
 [ 1.95620113e-05 -6.85164277e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.51720493e-04]
 [0.00000000e+00 0.00000000e+00 7.45462752e-05]]","[[ 1.04555144e-04 -1.11071127e-04  0.00000000e+00]
 [ 5.20498325e-05 -5.35834263e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.45205843e-06]
 [0.00000000e+00 0.00000000e+00 1.73490853e-07]]","[[ 1.02141732e-06 -1.01914833e-06  0.00000000e+00]
 [ 1.21780937e-07 -1.21529764e-07  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.00648018]
 [ 0.          0.         -0.00622907]]","[[-0.0005586   0.00568083  0.        ]
 [-0.000739    0.00538452  0.        ]]","[[ 0.          0.         -0.00464919]
 [ 0.          0.         -0.00374125]]","[[-0.00115769  0.00361353  0.        ]
 [-0.00117191  0.00266252  0.        ]]","[[0.         0.         0.00026156]
 [0.         0.         0.00187594]]","[[-4.72607738e-04 -1.18003613e-03  0.00000000e+00]
 [ 3.98090395e-05 -2.60553020e-03  0.00000000e+00]]","[[0.         0.         0.0059542 ]
 [0.         0.         0.00651063]]","[[ 0.00200332 -0.00575411  0.        ]
 [ 0.00252482 -0.00597479  0.        ]]","[[0.         0.         0.00426945]
 [0.         0.         0.00245869]]","[[ 0.00230392 -0.00331734  0.        ]
 [ 0.00153654 -0.00167394  0.        ]]","[[ 0.          0.         -0.0023818 ]
 [ 0.          0.         -0.00288006]]","[[-0.00120116  0.00216164  0.        ]
 [-0.00162355  0.00242427  0.        ]]","[[ 0.          0.         -0.00119523]
 [ 0.          0.         -0.0004455 ]]","[[-0.00080104  0.00087339  0.        ]
 [-0.00031958  0.00029801  0.        ]]","[[0.         0.         0.00023705]
 [0.         0.         0.00015526]]","[[ 0.00016181 -0.00017677  0.        ]
 [ 0.00010805 -0.00011274  0.        ]]","[[0.00000000e+00 0.00000000e+00 7.42061410e-06]
 [0.00000000e+00 0.00000000e+00 1.40277875e-06]]","[[ 5.23411698e-06 -5.21592765e-06  0.00000000e+00]
 [ 9.87759877e-07 -9.83161966e-07  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.00842179]
 [ 0.          0.         -0.00839106]]","[[-0.00058011  0.00810038  0.        ]
 [-0.00079569  0.00799948  0.        ]]","[[ 0.          0.         -0.00783991]
 [ 0.          0.         -0.00733584]]","[[-0.00151056  0.00708249  0.        ]
 [-0.00170661  0.00642929  0.        ]]","[[ 0.          0.         -0.00411437]
 [ 0.          0.         -0.00242091]]","[[-0.00165809  0.00293805  0.        ]
 [-0.00131197  0.00128532  0.        ]]","[[0.         0.         0.00354039]
 [0.         0.         0.00523878]]","[[ 0.00081439 -0.00396423  0.        ]
 [ 0.00170111 -0.00526139  0.        ]]","[[0.         0.         0.00647445]
 [0.         0.         0.00526304]]","[[ 0.00315194 -0.00547068  0.        ]
 [ 0.00282629 -0.00419445  0.        ]]","[[ 0.          0.         -0.00072077]
 [ 0.          0.         -0.00220719]]","[[-0.00016061  0.00093635  0.        ]
 [-0.00111916  0.00202419  0.        ]]","[[ 0.          0.         -0.0022132 ]
 [ 0.          0.         -0.00131819]]","[[-0.00142758  0.00168795  0.        ]
 [-0.00088807  0.00096166  0.        ]]","[[0.         0.         0.00024058]
 [0.         0.         0.00024232]]","[[ 0.00016059 -0.00018688  0.        ]
 [ 0.00016761 -0.00017877  0.        ]]","[[0.00000000e+00 0.00000000e+00 2.70353264e-05]
 [0.00000000e+00 0.00000000e+00 7.19649736e-06]]","[[ 1.91220058e-05 -1.90382971e-05  0.00000000e+00]
 [ 5.08481162e-06 -5.04626881e-06  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 8.60419001e-09]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 6.02324029e-09 -6.02324029e-09  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.00790364]
 [ 0.          0.         -0.00813233]]","[[-0.00042002  0.00825412  0.        ]
 [-0.00060447  0.00840897  0.        ]]","[[ 0.          0.         -0.00894553]
 [ 0.          0.         -0.00908519]]","[[-0.00141279  0.00878733  0.        ]
 [-0.00175049  0.00870855  0.        ]]","[[ 0.          0.         -0.0079293 ]
 [ 0.          0.         -0.00675623]]","[[-0.00247928  0.00687457  0.        ]
 [-0.00245386  0.00555036  0.        ]]","[[ 0.          0.         -0.00071353]
 [ 0.          0.          0.00175825]]","[[-9.15945274e-04 -3.18511333e-04  0.00000000e+00]
 [ 8.16486824e-05 -2.46697072e-03  0.00000000e+00]]","[[0.         0.         0.00698666]
 [0.         0.         0.00708045]]","[[ 0.00308629 -0.00630685  0.        ]
 [ 0.00347849 -0.00605497  0.        ]]","[[ 0.          0.          0.00207076]
 [ 0.          0.         -0.00020892]]","[[ 0.00143525 -0.00130421  0.        ]
 [ 0.00012871  0.00052669  0.        ]]","[[ 0.          0.         -0.00300128]
 [ 0.          0.         -0.00237077]]","[[-0.00186896  0.00237503  0.        ]
 [-0.00154627  0.00179811  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.10973110e-05]
 [0.00000000e+00 0.00000000e+00 2.44228782e-04]]","[[-2.60860700e-06 -2.97176817e-05  0.00000000e+00]
 [ 1.66312597e-04 -1.86842123e-04  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 7.42904310e-05]
 [0.00000000e+00 0.00000000e+00 2.63469812e-05]]","[[ 5.26841329e-05 -5.24544994e-05  0.00000000e+00]
 [ 1.86833728e-05 -1.84873466e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.47894063e-07]
 [0.00000000e+00 0.00000000e+00 8.03213830e-09]]","[[ 1.03931583e-07 -1.03439754e-07  0.00000000e+00]
 [ 5.62278367e-09 -5.62278367e-09  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.00471321]
 [ 0.          0.         -0.00515362]]","[[-0.00011172  0.00571665  0.        ]
 [-0.00020125  0.00610464  0.        ]]","[[ 0.          0.         -0.00721953]
 [ 0.          0.         -0.00804084]]","[[-0.00083784  0.00781327  0.        ]
 [-0.00121797  0.00841625  0.        ]]","[[ 0.          0.         -0.00967378]
 [ 0.          0.         -0.00953165]]","[[-0.00257878  0.00914708  0.        ]
 [-0.00293215  0.00868637  0.        ]]","[[ 0.          0.         -0.00561909]
 [ 0.          0.         -0.00314535]]","[[-0.00264765  0.00424387  0.        ]
 [-0.00189374  0.00187242  0.        ]]","[[0.         0.         0.00504425]
 [0.         0.         0.00679349]]","[[ 0.00186176 -0.00503847  0.        ]
 [ 0.00301213 -0.00622659  0.        ]]","[[0.         0.         0.00523803]
 [0.         0.         0.00285497]]","[[ 0.00310348 -0.00401513  0.        ]
 [ 0.00189848 -0.00194121  0.        ]]","[[ 0.          0.         -0.00293686]
 [ 0.          0.         -0.00312128]]","[[-0.00173986  0.00244508  0.        ]
 [-0.00197357  0.00245276  0.        ]]","[[ 0.00000000e+00  0.00000000e+00 -6.00603966e-04]
 [ 0.00000000e+00  0.00000000e+00  4.65138196e-06]]","[[-4.26308966e-04  4.11100197e-04  0.00000000e+00]
 [-4.35685978e-06 -2.26997003e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.56999655e-04]
 [0.00000000e+00 0.00000000e+00 7.28358542e-05]]","[[ 1.11601799e-04 -1.11324755e-04  0.00000000e+00]
 [ 5.18405874e-05 -5.11717279e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.20593775e-06]
 [0.00000000e+00 0.00000000e+00 1.38270811e-07]]","[[ 8.51336573e-07 -8.42238211e-07  0.00000000e+00]
 [ 9.72014428e-08 -9.66653782e-08  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.          0.0004197 ]
 [ 0.          0.         -0.00010576]]","[[0.00025611 0.00097847 0.        ]
 [0.00029927 0.00149258 0.        ]]","[[ 0.          0.         -0.00285086]
 [ 0.          0.         -0.00414646]]","[[ 6.91172972e-05  4.09263954e-03  0.00000000e+00]
 [-2.25436398e-04  5.24891179e-03  0.00000000e+00]]","[[ 0.          0.         -0.00835453]
 [ 0.          0.         -0.00944293]]","[[-0.00181686  0.00862893  0.        ]
 [-0.00247209  0.00932526  0.        ]]","[[ 0.          0.         -0.0094434 ]
 [ 0.          0.         -0.00789879]]","[[-0.00372893  0.00818074  0.        ]
 [-0.00354182  0.00643808  0.        ]]","[[0.         0.         0.00073687]
 [0.         0.         0.00386646]]","[[-0.00032907 -0.00156244  0.        ]
 [ 0.00130011 -0.00409535  0.        ]]","[[0.         0.         0.00750951]
 [0.         0.         0.00604793]]","[[ 0.00412664 -0.00617196  0.        ]
 [ 0.00359919 -0.00468579  0.        ]]","[[ 0.          0.         -0.00148701]
 [ 0.          0.         -0.00290993]]","[[-0.00074377  0.00144096  0.        ]
 [-0.00175702  0.00240911  0.        ]]","[[ 0.          0.         -0.00160472]
 [ 0.          0.         -0.0006291 ]]","[[-0.00110927  0.0011572   0.        ]
 [-0.00044754  0.00043084  0.        ]]","[[0.         0.         0.00024921]
 [0.         0.         0.00015508]]","[[ 0.00017749 -0.00017809  0.        ]
 [ 0.00011079 -0.00010922  0.        ]]","[[0.00000000e+00 0.00000000e+00 6.26179313e-06]
 [0.00000000e+00 0.00000000e+00 1.13055446e-06]]","[[ 4.44338689e-06 -4.36485330e-06  0.00000000e+00]
 [ 7.98716276e-07 -7.88779025e-07  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.00596286]
 [0.         0.         0.00551897]]","[[ 0.00056685 -0.00460257  0.        ]
 [ 0.00073833 -0.00412262  0.        ]]","[[0.         0.         0.00296363]
 [0.         0.         0.00159614]]","[[ 1.02641208e-03 -1.43144611e-03  0.00000000e+00]
 [ 9.28071256e-04 -6.61476533e-05  0.00000000e+00]]","[[ 0.          0.         -0.00399157]
 [ 0.          0.         -0.00607233]]","[[-0.00036025  0.0050751   0.        ]
 [-0.00111761  0.00682532  0.        ]]","[[ 0.          0.         -0.01053506]
 [ 0.          0.         -0.01064632]]","[[-0.00365104  0.00987552  0.        ]
 [-0.00418063  0.00951925  0.        ]]","[[ 0.          0.         -0.0047931 ]
 [ 0.          0.         -0.00121948]]","[[-0.00283073  0.00329008  0.        ]
 [-0.00127047  0.00011133  0.        ]]","[[0.         0.         0.00755703]
 [0.         0.         0.00796967]]","[[ 0.00383778 -0.00661282  0.        ]
 [ 0.00443649 -0.00657037  0.        ]]","[[ 0.          0.          0.00140486]
 [ 0.          0.         -0.00121598]]","[[ 0.00109091 -0.00075587  0.        ]
 [-0.0006036   0.00122009  0.        ]]","[[ 0.          0.         -0.00272413]
 [ 0.          0.         -0.00166252]]","[[-0.00185244  0.00202098  0.        ]
 [-0.00116035  0.00119072  0.        ]]","[[0.         0.         0.00025765]
 [0.         0.         0.00024865]]","[[ 0.0001838  -0.00018783  0.        ]
 [ 0.00017833 -0.00017605  0.        ]]","[[0.00000000e+00 0.00000000e+00 2.32992498e-05]
 [0.00000000e+00 0.00000000e+00 5.89517930e-06]]","[[ 1.66268578e-05 -1.62048682e-05  0.00000000e+00]
 [ 4.18839099e-06 -4.10221635e-06  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 6.30007279e-09]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 4.41027595e-09 -4.41027595e-09  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.01005962]
 [0.         0.         0.00984612]]","[[ 0.00071631 -0.00920209  0.        ]
 [ 0.00096789 -0.00891538  0.        ]]","[[0.         0.         0.00834661]
 [0.         0.         0.00737045]]","[[ 0.00170975 -0.007029    0.        ]
 [ 0.00185631 -0.0059059   0.        ]]","[[ 0.          0.          0.00223007]
 [ 0.          0.         -0.00020489]]","[[ 0.0013443  -0.0006349   0.        ]
 [ 0.00074266  0.00165741  0.        ]]","[[ 0.          0.         -0.00804062]
 [ 0.          0.         -0.00999199]]","[[-0.00228501  0.00831053  0.        ]
 [-0.00342     0.00966995  0.        ]]","[[ 0.          0.         -0.00960693]
 [ 0.          0.         -0.0069141 ]]","[[-0.00471581  0.0078909   0.        ]
 [-0.00384987  0.00519414  0.        ]]","[[0.         0.         0.00465224]
 [0.         0.         0.00731441]]","[[ 0.00197416 -0.00458235  0.        ]
 [ 0.00375409 -0.00643978  0.        ]]","[[0.         0.         0.00503236]
 [0.         0.         0.00193052]]","[[ 0.00326232 -0.00367024  0.        ]
 [ 0.00140656 -0.00116694  0.        ]]","[[ 0.          0.         -0.00335645]
 [ 0.          0.         -0.00280028]]","[[-0.00224178  0.0025644   0.        ]
 [-0.0019298   0.00205692  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.73347990e-05]
 [0.00000000e+00 0.00000000e+00 2.61940068e-04]]","[[ 1.25651410e-05 -2.38774336e-05  0.00000000e+00]
 [ 1.88946875e-04 -1.88173010e-04  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 6.57700508e-05]
 [0.00000000e+00 0.00000000e+00 2.20648925e-05]]","[[ 4.72220295e-05 -4.56411923e-05  0.00000000e+00]
 [ 1.57740857e-05 -1.53073105e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.08860717e-07]
 [0.00000000e+00 0.00000000e+00 5.74758322e-09]]","[[ 7.65931520e-08 -7.60096599e-08  0.00000000e+00]
 [ 4.02351352e-09 -4.02351352e-09  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.01119286]
 [0.         0.         0.01128593]]","[[ 0.00065116 -0.01116439  0.        ]
 [ 0.00090537 -0.01117086  0.        ]]","[[0.         0.         0.01138417]
 [0.         0.         0.01115263]]","[[ 0.00187185 -0.01075502  0.        ]
 [ 0.00222604 -0.01027035  0.        ]]","[[0.         0.         0.00827409]
 [0.         0.         0.00631594]]","[[ 0.00271508 -0.00668909  0.        ]
 [ 0.00248986 -0.00461966  0.        ]]","[[ 0.          0.         -0.00239725]
 [ 0.          0.         -0.00567682]]","[[ 1.08065171e-05  3.60020087e-03  0.00000000e+00]
 [-1.37058342e-03  6.37609368e-03  0.00000000e+00]]","[[ 0.          0.         -0.01166417]
 [ 0.          0.         -0.01105314]]","[[-0.00514355  0.01036549  0.        ]
 [-0.00541192  0.00929249  0.        ]]","[[ 0.          0.         -0.00078431]
 [ 0.          0.          0.00357316]]","[[-0.00107622 -0.00023948  0.        ]
 [ 0.00141235 -0.00370836  0.        ]]","[[0.         0.         0.00797482]
 [0.         0.         0.00567654]]","[[ 0.00487119 -0.00622178  0.        ]
 [ 0.00367977 -0.00416532  0.        ]]","[[ 0.          0.         -0.00276048]
 [ 0.          0.         -0.00341137]]","[[-0.00178613  0.00222087  0.        ]
 [-0.00231638  0.00257462  0.        ]]","[[ 0.00000000e+00  0.00000000e+00 -6.38891241e-04]
 [ 0.00000000e+00  0.00000000e+00  2.93865472e-05]]","[[-4.55253177e-04  4.35377445e-04  0.00000000e+00]
 [ 2.35429653e-05 -2.95809680e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.43857980e-04]
 [0.00000000e+00 0.00000000e+00 6.27733106e-05]]","[[ 1.03984194e-04 -9.96394043e-05  0.00000000e+00]
 [ 4.51792141e-05 -4.34086909e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 8.97260485e-07]
 [0.00000000e+00 0.00000000e+00 9.94089926e-08]]","[[ 6.35117691e-07 -6.24242059e-07  0.00000000e+00]
 [ 6.99595794e-08 -6.93839727e-08  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.00878638]
 [0.         0.         0.00915916]]","[[ 0.0003902  -0.00964118  0.        ]
 [ 0.00056671 -0.0099428   0.        ]]","[[0.         0.         0.01085634]
 [0.         0.         0.01147228]]","[[ 0.00144067 -0.01117388  0.        ]
 [ 0.00188782 -0.01151568  0.        ]]","[[0.         0.         0.01196019]
 [0.         0.         0.01119575]]","[[ 0.00325022 -0.01094853  0.        ]
 [ 0.00349676 -0.00984461  0.        ]]","[[0.         0.         0.00465971]
 [0.         0.         0.00113435]]","[[ 0.00247868 -0.00288336  0.        ]
 [ 0.00133647  0.00042477  0.        ]]","[[ 0.          0.         -0.00970704]
 [ 0.          0.         -0.01170712]]","[[-0.00374343  0.00937638  0.        ]
 [-0.00518036  0.01058327  0.        ]]","[[ 0.          0.         -0.00707122]
 [ 0.          0.         -0.00246994]]","[[-0.00429728  0.00515941  0.        ]
 [-0.00199704  0.00116735  0.        ]]","[[0.         0.         0.00859125]
 [0.         0.         0.00845921]]","[[ 0.00496363 -0.00706942  0.        ]
 [ 0.00522455 -0.00658578  0.        ]]","[[ 0.          0.         -0.00046999]
 [ 0.          0.         -0.00273219]]","[[-0.0002025   0.00059511  0.        ]
 [-0.00180423  0.00216756  0.        ]]","[[ 0.          0.         -0.00172482]
 [ 0.          0.         -0.0006213 ]]","[[-0.00122776  0.00120824  0.        ]
 [-0.00044209  0.00042305  0.        ]]","[[0.         0.         0.00023949]
 [0.         0.         0.00013871]]","[[ 1.74527347e-04 -1.65693420e-04  0.00000000e+00]
 [ 1.00583395e-04 -9.56250223e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 4.74109839e-06]
 [0.00000000e+00 0.00000000e+00 8.21481543e-07]]","[[ 3.37898946e-06 -3.28361741e-06  0.00000000e+00]
 [ 5.81781241e-07 -5.71033391e-07  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.00349483]
 [0.         0.         0.00402452]]","[[ 1.94024880e-05 -4.97579648e-03  0.00000000e+00]
 [ 6.35418803e-05 -5.47311108e-03  0.00000000e+00]]","[[0.         0.         0.00676119]
 [0.         0.         0.00802653]]","[[ 0.00055488 -0.00795327  0.        ]
 [ 0.00094282 -0.00901998  0.        ]]","[[0.         0.         0.01180932]
 [0.         0.         0.01255497]]","[[ 0.00272823 -0.01175783  0.        ]
 [ 0.00337278 -0.01204918  0.        ]]","[[0.         0.         0.0106479 ]
 [0.         0.         0.00814703]]","[[ 0.00422939 -0.00891069  0.        ]
 [ 0.00375244 -0.00624122  0.        ]]","[[ 0.          0.         -0.0039434 ]
 [ 0.          0.         -0.00808484]]","[[-0.00084427  0.00480532  0.        ]
 [-0.00301192  0.00810347  0.        ]]","[[ 0.          0.         -0.01176297]
 [ 0.          0.         -0.0087767 ]]","[[-0.00638777  0.00958577  0.        ]
 [-0.00525924  0.00662479  0.        ]]","[[0.         0.         0.00582563]
 [0.         0.         0.00859343]]","[[ 0.00302607 -0.00523884  0.        ]
 [ 0.00505203 -0.00705227  0.        ]]","[[ 0.          0.          0.00324015]
 [ 0.          0.         -0.00030501]]","[[ 0.00227923 -0.00217621  0.        ]
 [-0.00010821  0.0004529   0.        ]]","[[ 0.          0.         -0.00292718]
 [ 0.          0.         -0.00171254]]","[[-0.00207805  0.00208461  0.        ]
 [-0.00122389  0.00119232  0.        ]]","[[0.         0.         0.00027086]
 [0.         0.         0.00023427]]","[[ 0.00020014 -0.00018761  0.        ]
 [ 0.00017144 -0.00016105  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.80871672e-05]
 [0.00000000e+00 0.00000000e+00 4.36057359e-06]]","[[ 1.29880952e-05 -1.24617903e-05  0.00000000e+00]
 [ 3.11038615e-06 -3.01581240e-06  0.00000000e+00]]","[[0.0000000e+00 0.0000000e+00 4.2546259e-09]
 [0.0000000e+00 0.0000000e+00 0.0000000e+00]]","[[ 2.97839008e-09 -2.97839008e-09  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]"
"[[ 0.          0.         -0.00296094]
 [ 0.          0.         -0.00245007]]","[[-0.00033822  0.00134403  0.        ]
 [-0.0004357   0.00081751  0.        ]]","[[0.         0.         0.00039925]
 [0.         0.         0.00187969]]","[[-0.00048148 -0.0020711   0.        ]
 [-0.00028557 -0.00349924  0.        ]]","[[0.         0.         0.0076826 ]
 [0.         0.         0.00970963]]","[[ 0.00130924 -0.0086384   0.        ]
 [ 0.00213072 -0.01025697  0.        ]]","[[0.         0.         0.01327342]
 [0.         0.         0.01275767]]","[[ 0.00459043 -0.01221226  0.        ]
 [ 0.00497059 -0.01119001  0.        ]]","[[ 0.          0.          0.00382917]
 [ 0.          0.         -0.00106333]]","[[ 0.00258066 -0.00200832  0.        ]
 [ 0.00045454  0.00231948  0.        ]]","[[ 0.          0.         -0.01263488]
 [ 0.          0.         -0.01274195]]","[[-0.00631282  0.01102289  0.        ]
 [-0.00698324  0.01048008  0.        ]]","[[ 0.00000000e+00  0.00000000e+00 -4.93039074e-05]
 [ 0.00000000e+00  0.00000000e+00  5.14825177e-03]]","[[-0.00061241 -0.00075825  0.        ]
 [ 0.00271468 -0.00468556  0.        ]]","[[0.         0.         0.00714026]
 [0.         0.         0.00353923]]","[[ 0.00480008 -0.0052273   0.        ]
 [ 0.00250368 -0.00239022  0.        ]]","[[ 0.          0.         -0.00355941]
 [ 0.          0.         -0.00293632]]","[[-0.00251423  0.00258451  0.        ]
 [-0.00209907  0.00207207  0.        ]]","[[0.00000000e+00 0.00000000e+00 7.74532331e-05]
 [0.00000000e+00 0.00000000e+00 2.72155585e-04]]","[[ 6.38441594e-05 -5.52281132e-05  0.00000000e+00]
 [ 2.02241306e-04 -1.86683788e-04  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 5.27889028e-05]
 [0.00000000e+00 0.00000000e+00 1.67480284e-05]]","[[ 3.82179944e-05 -3.61646921e-05  0.00000000e+00]
 [ 1.20405095e-05 -1.15157076e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 7.37186088e-08]
 [0.00000000e+00 0.00000000e+00 3.82384446e-09]]","[[ 5.19072213e-08 -5.14031694e-08  0.00000000e+00]
 [ 2.67682769e-09 -2.67682769e-09  0.00000000e+00]]"
"[[ 0.          0.         -0.00838095]
 [ 0.          0.         -0.00805456]]","[[-0.0005667   0.00717913  0.        ]
 [-0.00076646  0.00679708  0.        ]]","[[ 0.          0.         -0.00605006]
 [ 0.          0.         -0.00486645]]","[[-0.00131004  0.00448006  0.        ]
 [-0.00136861  0.00318538  0.        ]]","[[0.         0.         0.00092613]
 [0.         0.         0.00352706]]","[[-0.0005115  -0.00256037  0.        ]
 [ 0.00019979 -0.00494515  0.        ]]","[[0.         0.         0.01138034]
 [0.         0.         0.0130954 ]]","[[ 0.00338983 -0.0113997   0.        ]
 [ 0.00449787 -0.01245381  0.        ]]","[[0.         0.         0.01079667]
 [0.         0.         0.00696692]]","[[ 0.00526161 -0.00865199  0.        ]
 [ 0.0039847  -0.00487116  0.        ]]","[[ 0.          0.         -0.00875154]
 [ 0.          0.         -0.01231064]]","[[-0.00382132  0.0084029   0.        ]
 [-0.00622223  0.01083223  0.        ]]","[[ 0.          0.         -0.00719538]
 [ 0.          0.         -0.00131693]]","[[-0.00472753  0.00506163  0.        ]
 [-0.0012952   0.00026375  0.        ]]","[[0.         0.         0.00934805]
 [0.         0.         0.00747853]]","[[ 0.00610881 -0.00714261  0.        ]
 [ 0.00509774 -0.00543483  0.        ]]","[[ 0.          0.         -0.00278452]
 [ 0.          0.         -0.00359833]]","[[-0.00194453  0.00210313  0.        ]
 [-0.00256744  0.00258108  0.        ]]","[[ 0.00000000e+00  0.00000000e+00 -5.25661648e-04]
 [ 0.00000000e+00  0.00000000e+00  9.55382612e-05]]","[[-3.71017962e-04  3.58849854e-04  0.00000000e+00]
 [ 7.83719198e-05 -6.54601180e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.20644313e-04]
 [0.00000000e+00 0.00000000e+00 4.93274775e-05]]","[[ 8.81423263e-05 -8.21522991e-05  0.00000000e+00]
 [ 3.57659072e-05 -3.37015676e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 6.13634316e-07]
 [0.00000000e+00 0.00000000e+00 6.62656519e-08]]","[[ 4.35084834e-07 -4.25619851e-07  0.00000000e+00]
 [ 4.66644867e-08 -4.61945811e-08  0.00000000e+00]]"
